Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY25 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating
ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,2,8,5,6,3,6,12,1,3,0,0,0,21,13,,ODO,8/15/2024,Scheduled,NDS 2019,Pass
PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,2,7,4,4,1,6,9,0,1,0,0,0,16,10,,ODO,5/15/2025,,NDS 2019,Pass
SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,965,MIA,STAGING,Female/Male,5,10,1,2,1,4,9,0,1,0,0,0,13,9,100,,,,,
BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,25,492,147,9,1,112,441,16,81,9,13,24,604,486,700,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
WALTON COUNTY JAIL,40 SHERIFF CIR,DEFUNIAK SPRINGS,FL,32433,MIA,USMS IGA,Female/Male,2,6,1,1,1,2,6,0,0,0,0,0,8,4,,,,,,
PHELPS COUNTY JAIL (MO),301 W. 2ND,ROLLA,MO,65401,CHI,USMS IGA,Female/Male,16,11,4,6,2,7,14,0,2,0,1,1,21,17,,,,,,
PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,44,104,30,33,25,75,117,0,0,13,8,11,161,152,100,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
ADAMS COUNTY DET CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,DIGSA,Male,62,"1,870",266,28,7,59,"2,111",0,0,8,13,22,"2,127","1,253","1,100",ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,68,98,28,31,14,52,119,0,0,16,10,4,142,136,170,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
SOUTH LOUISIANA ICE PROCESSING CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,DIGSA,Female/Male,39,600,107,137,46,4,6,138,741,56,29,30,775,662,700,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass
ETOWAH COUNTY JAIL,827 FORREST AVENUE,GADSDEN,AL,35901,NOL,USMS IGA,Male,6,21,9,11,4,16,23,1,4,0,0,0,43,31,,PREOCC,2/10/2025,,,
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,8450 HIGHWAY 90,BAY ST. LOUIS,MS,39520,NOL,IGSA,Female/Male,2,13,6,4,1,5,16,0,2,0,0,0,23,17,,ODO,5/8/2025,,NDS 2019,Pass
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,45,422,224,334,201,481,699,1,1,85,52,70,975,"1,003","1,170",ODO,1/9/2025,,PBNDS 2011 - 2016 Revised,Pass
ALEXANDRIA STAGING FACILI,96 GEORGE THOMPSON DR.,ALEXANDRIA,LA,71303,NOL,STAGING,Male,3,162,53,73,50,138,200,0,0,45,27,36,229,318,,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
JACKSON PARISH CORRECTIONAL CENTER,327 INDUSTRIAL DRIVE,JONESBORO,LA,71251,NOL,DIGSA,Male,38,921,125,7,3,61,990,1,4,10,7,24,"1,015",678,500,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,4,12,8,7,3,14,14,1,2,0,0,0,29,21,,ODO,9/26/2024,,NDS 2019,Pass
WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,57,969,211,242,142,376,"1,188",1,1,92,60,63,"1,350","1,253",946,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
LOUISIANA ICE PROCESSING,18198 TUNICA TRACE BLDG E,ANGOLA,LA,70712,NOL,IGSA,,2,0,0,1,3,4,0,0,0,4,0,0,0,4,,,,,,
MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2,3,2,1,1,2,5,0,1,0,0,0,8,6,,ODO,9/26/2024,,NDS 2019,Pass
MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,AR,71854,NOL,USMS IGA,Female/Male,2,1,1,1,0,1,1,0,0,0,0,0,2,2,,ODO OASIP,7/31/2025,,FPBDS,Pass
NELSON COLEMAN CORRECTION,5061 HIGHWAY 3127,KILLONA,LA,70057,NOL,USMS IGA,Male,2,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,
PICKENS COUNTY DETENTION CENTER,188 CEMETERY ST,CARROLLTON,AL,35447,NOL,IGSA,Female/Male,3,14,11,10,4,14,21,3,2,0,1,1,37,33,,ODO,8/8/2024,,NDS 2019,Pass
PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,12,367,146,166,109,290,496,0,1,51,31,37,668,731,,ODO,4/10/2025,,PBNDS 2011 - 2016 Revised,Pass
PUTNAM COUNTY SHERIFF,421 E SPRING ST.,COOKEVILLE,TN,38501,NOL,USMS IGA,,2,2,2,1,1,3,3,0,0,0,0,0,6,4,,,,,,
RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,78,470,76,8,2,32,523,0,1,4,6,13,533,412,361,ODO,11/21/2024,,PBNDS 2011 - 2016 Revised,Pass
RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Female/Male,48,806,70,40,27,68,126,26,723,31,16,27,868,616,677,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
SEBASTIAN COUNTY DETENTION CENTER,801 SOUTH A STREET,FORT SMITH,AR,72901,NOL,USMS IGA,Female/Male,2,1,0,0,0,1,1,0,0,0,0,0,2,1,,ODO,6/12/2025,,NDS 2019,Pass
WASHINGTON COUNTY DETENTION CENTER,1155 WEST CLYDESDALE DRIVE,FAYETTEVILLE,AR,72701,NOL,USMS IGA,Female/Male,2,1,2,2,1,2,3,0,0,0,0,0,5,4,,ODO,4/24/2025,,NDS 2019,Pass
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,2360,BOS,IGSA,Male,37,172,27,143,107,146,302,0,1,34,13,11,392,311,,ODO,11/21/2024,,NDS 2019,Pass
SAUK COUNTY SHERIFF,1300 LANGE CT.,BARABOO,WI,53913,CHI,USMS IGA,Female/Male,7,1,1,1,0,1,1,0,0,0,0,0,2,1,,,,,,
SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,38,26,11,11,11,29,27,2,2,6,2,3,49,49,,ODO,10/31/2024,,NDS 2019,Pass
SOUTH CENTRAL REGIONAL JAIL,1001 CENTER WAY,CHARLESTON,WV,25309,PHI,IGSA,Male,11,5,3,4,1,5,8,0,0,0,1,1,11,10,,ODO,9/26/2024,Scheduled,NDS 2019,Pass
ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,44,39,12,8,6,20,45,0,0,4,4,3,54,57,,ODO,9/19/2024,Scheduled,NDS 2019,Pass
STE. GENEVIEVE COUNTY SHERIFF/JAIL,5 BASLER DR.,STE. GENEVIEVE,MO,63670,CHI,USMS IGA,Female/Male,17,17,10,10,3,13,23,0,3,1,0,2,37,29,,,,,,
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,52,17,2,54,39,44,53,5,10,10,4,5,94,75,,ODO,3/27/2025,,NDS 2019,Pass
TWO BRIDGES REGIONAL JAIL,522 BATH RD,WISCASSET,ME,4578,BOS,USMS IGA,Male,50,0,0,5,6,5,6,0,0,2,0,1,8,8,,,,,,
WAUKESHA COUNTY JAIL,515 WEST MORELAND,WAUKESHA,WI,53186,CHI,USMS IGA,Female/Male,2,1,0,1,0,1,1,0,0,0,0,0,2,1,,ORSA,7/10/2025,,ORSA NDS 2019,Pass
WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,2863,BOS,USMS IGA,Male,41,21,4,46,41,51,57,2,2,10,2,1,98,87,,ODO,9/19/2024,,NDS 2019,Pass
"CCA, FLORENCE CORRECTIONAL CENTER",1100 BOWLING ROAD,FLORENCE,AZ,85232,PHO,USMS IGA,Male,56,95,51,174,152,285,187,0,0,43,17,22,390,352,,ODO,12/12/2024,,NDS 2019,Pass
ELOY FEDERAL CONTRACT FACILITY,1705 EAST HANNA RD.,ELOY,AZ,85131,PHO,DIGSA,Female/Male,44,"1,003",90,154,154,206,559,102,535,119,57,90,"1,136",918,900,ODO,10/31/2024,,PBNDS 2011 - 2016 Revised,Pass
FLORENCE SERVICE PROCESSING CENTER,3250 NORTH PINAL PARKWAY,FLORENCE,AZ,85132,PHO,SPC,Male,12,295,86,4,3,98,290,0,1,2,5,31,350,267,392,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pass
FLORENCE STAGING FACILITY,3250 NORTH PINAL PARKWAY,FLORENCE,AZ,85232,PHO,STAGING,Male,2,98,49,35,16,77,112,4,6,5,4,6,183,159,,ODO,6/14/2024,,PBNDS 2011 - 2016 Revised,Pass
LA PAZ COUNTY ADULT DETENTION FACILITY,1109 ARIZONA AVE.,PARKER,AZ,85344,PHO,USMS IGA,Female/Male,2,0,1,0,0,1,0,0,0,0,0,0,1,1,,ODO,7/31/2024,,NDS 2019,Pass
NORTHWEST ICE PROCESSSING CENTER,1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,69,597,134,235,214,413,640,47,80,154,40,31,955,965,"1,181",ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
HONOLULU FEDERAL DETENTION CENTER,351 ELLIOTT ST.,HONOLULU,HI,96819,SFR,BOP,Female/Male,43,10,17,17,4,21,20,1,6,11,5,3,28,35,,,,,,
MESA VERDE ICE PROCESSING CENTER,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,SFR,CDF,Female/Male,66,56,13,23,41,68,42,3,20,4,2,2,125,83,320,ODO,4/17/2025,,PBNDS 2011 - 2016 Revised,Pass
CALIFORNIA CITY CORRECTIONAL CENTER,22844 VIRGINIA BOULEVARD,CALIFORNIA CITY,CA,93505,SFR,CDF,Female/Male,5,9,1,4,6,9,10,0,0,7,1,1,10,8,,Pre-Occ,4/18/2025,,NDS 2019,Pass
GOLDEN STATE ANNEX,611 FRONTAGE RD,MCFARLAND,CA,93250,SFR,CDF,Female/Male,111,215,67,140,174,297,299,0,0,45,13,10,528,371,560,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
DEPARTMENT OF CORRECTIONS HAGATNA,203 ASPINAL AVE. PO BOX 3236,HAGATNA,GU,96910,SFR,USMS IGA,Male,37,1,4,3,0,4,4,0,0,3,1,0,4,5,,ORSA,4/11/2025,,ORSA NDS 2019,Pass
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,39,3,4,1,0,3,4,1,1,3,1,0,6,8,,ORSA,4/11/2025,,ORSA NDS 2019,Pass
ELMORE COUNTY JAIL,2255 E. 8TH NORTH,MOUNTAIN HOME,ID,83647,SLC,USMS IGA,Female/Male,3,1,1,0,0,1,0,0,0,0,0,0,1,1,,ODO,8/20/2025,,FPBDS,Pending Final Report
HENDERSON DETENTION,18 E BASIC ROAD,HENDERSON,NV,89015,SLC,USMS IGA,Female/Male,21,22,24,22,9,33,27,9,9,9,6,5,58,62,,ODO,3/21/2024,,NDS 2019,Pass
JEFFERSON COUNTY JAIL,219 EAST FREMONT AVENUE,RIGBY,ID,83442,SLC,IGSA,Female/Male,3,1,2,1,1,4,1,0,0,0,0,0,5,4,,ODO,7/18/2024,,NDS 2019,Pass
NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Male,31,129,116,74,45,218,146,0,0,50,24,29,262,282,,ODO,3/27/2025,,NDS 2019,Pass
SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,2,1,5,0,0,4,2,0,0,1,0,0,6,6,,ODO,9/27/2024,,NDS 2019,Fail
TOOELE COUNTY JAIL,47 SOUTH MAIN STREET,TOOELE,UT,84074,SLC,USMS IGA,Female/Male,2,1,1,0,0,1,1,0,0,0,0,0,3,2,,ORSA,12/5/2024,,ORSA NDS 2019,Pass
UINTA COUNTY JAIL,77 COUNTY ROAD 109,EVANSTON,WY,82930,SLC,USMS IGA,Female/Male,3,2,2,0,0,2,2,0,0,0,0,0,5,3,,Pre-Occ,6/23/2025,,FPBDS,Pass
WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,750 SOUTH 5300 WEST,HURRICANE,UT,84737,SLC,USMS IGA,Female/Male,6,1,2,0,0,2,1,0,0,0,0,0,3,2,,ORSA,,,ORSA NDS 2019,Pass
WASHOE COUNTY JAIL,911 PARR BLVD 775 328 3308,RENO,NV,89506,SLC,USMS IGA,Female/Male,8,2,4,6,5,11,4,0,0,3,1,1,11,13,,ODO,11/7/2024,,NDS 2019,Pass
T DON HUTTO DETENTION CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,DIGSA,Male,49,199,41,119,70,232,196,0,0,67,54,91,216,340,461,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,34,887,78,3,0,58,629,22,260,1,7,44,916,615,928,ODO,6/5/2025,,PBNDS 2011 - 2016 Revised,Pass
LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,33,98,4,0,0,10,89,1,2,0,0,2,100,65,,ORSA,2/7/2025,,ORSA NDS 2019,Pending Final Rating
SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,54,"1,173",180,239,102,456,"1,173",33,33,109,91,217,"1,278","1,267","1,350",ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass
DILLEY IMMIGRATION PROCESSING CENTER,300 EL RANCHO WAY,DILLEY,TX,78017,SNA,FAMILY,Female/Male,20,160,1,0,0,1,71,1,90,0,0,1,161,110,"1,920",ODO,,,FRS,Pass
OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,CDF,Female/Male,33,829,423,70,67,208,917,19,245,77,34,42,"1,237",717,750,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,CA,92231,SND,CDF,Female/Male,61,549,39,34,42,100,505,2,57,32,15,15,602,305,640,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,AZ,85349,SND,IGSA,Female/Male,18,157,42,11,19,35,147,3,43,15,3,3,207,159,100,ODO,9/26/2024,,NDS 2019,Pass
BURLEIGH COUNTY,P.O. BOX 1416,BISMARCK,ND,58502,SPM,USMS IGA,Female/Male,16,3,2,1,0,2,4,0,1,0,1,0,6,5,,,,,,
CASS COUNTY JAIL,336 MAIN STREET,PLATTSMOUTH,NE,68048,SPM,USMS IGA,Female/Male,21,3,2,3,1,5,2,0,1,1,0,1,6,5,,,,,,
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,18,5,7,8,3,14,6,1,2,1,1,1,20,19,,ORSA,12/7/2024,,ORSA NDS 2019,Pass
DOUGLAS COUNTY,1409 HAMMOND AVENUE,SUPERIOR,WI,54880,SPM,USMS IGA,Female/Male,4,1,2,1,0,1,2,0,0,0,0,0,3,1,,ORSA,2/10/2025,,ORSA NDS 2019,Pending Final Rating
FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,MN,56007,SPM,IGSA,Male,38,16,16,38,12,45,37,0,0,10,4,3,64,66,,ODO,3/6/2025,,NDS 2019,Pass
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58203,SPM,USMS IGA,Female/Male,8,2,2,4,0,4,4,0,0,0,0,1,7,6,,ODO,7/11/2024,,NDS 2019,Pass
HARDIN COUNTY JAIL,1116 14TH AVENUE,ELDORA,IA,50627,SPM,IGSA,Female/Male,17,3,3,4,1,5,4,0,1,1,1,1,8,9,,,,,,
HALL COUNTY DEPARTMENT OF CORRECTIONS,110 PUBLIC SAFETY DRIVE,GRAND ISLAND,NE,68801,SPM,IGSA,Female/Male,6,1,0,0,0,1,1,0,0,0,0,0,1,1,,ODO,,,NDS 2019,Pass
KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,41,34,24,65,22,69,63,7,5,20,9,8,107,113,,ODO,3/13/2025,,NDS 2019,Pass
LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,19,10,2,4,3,7,6,0,6,1,1,1,15,10,,ORSA,12/23/2024,,ORSA NDS 2019,Pending Final Rating
LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,IA,52401,SPM,USMS IGA,Female/Male,16,3,3,3,1,5,4,0,0,0,0,1,7,6,,ODO,,,NDS 2019,Pass
MINNEHAHA COUNTY JAIL,500 NORTH MINNESOTA AVENUE,SIOUX FALLS,SD,57104,SPM,USMS IGA,Female/Male,3,1,1,0,0,1,2,0,0,0,0,0,2,1,,ORSA,12/6/2024,,ORSA NDS 2019,Pass
MUSCATINE COUNTY JAIL,400 WALNUT STREET,MUSCATINE,IA,52761,SPM,USMS IGA,Female/Male,17,4,5,1,2,6,5,0,1,2,0,1,9,10,,,,,,
NORTHWEST REGIONAL CORRECTIONS CENTER,"816 MARIN AVE., SUITE 110",CROOKSTON,MN,56716,SPM,USMS IGA,Female/Male,9,2,1,1,0,1,3,0,1,0,0,0,4,3,,ORSA,10/3/2024,,ORSA NDS 2019,Pass
PENNINGTON COUNTY JAIL (SOUTH DAKOTA),300 KANSAS CITY STREET NONE,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,7,1,1,1,0,1,2,0,0,0,0,0,3,2,,ORSA,,,ORSA NDS 2019,Pass
PHELPS COUNTY JAIL (NE),715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,38,4,6,11,9,23,6,1,0,2,1,1,26,26,,ODO,2/6/2025,,NDS 2019,Pass
POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,27,11,14,10,8,31,11,1,1,3,2,2,37,38,,ODO,2/6/2025,,NDS 2019,Fail
POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,22,5,5,13,14,30,6,1,1,6,2,1,27,31,,ODO,10/24/2024,,NDS 2019,Pass
SARPY COUNTY JAIL,1208 GOLDEN GATE DRIVE,PAPILLION,NE,68046,SPM,USMS IGA,Female/Male,19,1,2,2,1,4,0,0,0,1,1,0,2,3,,,,,,
SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Male,24,12,16,27,7,29,29,3,1,9,4,3,47,50,,ODO,5/2/2024,,NDS 2019,Pass
WARD COUNTY JAIL,P.O. BOX 907,MINOT,ND,58702,SPM,USMS IGA,Female/Male,4,0,0,0,0,0,1,0,0,0,0,0,1,1,,ORSA,12/19/2024,,ORSA NDS 2019,Pending Final Rating
WOODBURY COUNTY JAIL,407 7TH STREET,SIOUX CITY,IA,51101,SPM,USMS IGA,Female/Male,22,9,6,9,5,15,12,0,2,2,1,2,25,21,,ORSA,3/26/2024,,ORSA NDS 2019,Pass
CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,46,113,50,70,70,128,160,9,6,32,11,12,247,209,224,ODO,4/17/2025,,PBNDS 2011 - 2016 Revised,Pass
PRINCE EDWARD COUNTY (FARMVILLE),508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,42,189,112,161,127,286,303,0,0,45,18,25,502,412,459,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
ROCKINGHAM COUNTY JAIL,25 SOUTH LIBERTY STREET,HARRISONBURG,VA,22801,WAS,USMS IGA,Female/Male,2,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,
RIVERSIDE REGIONAL JAIL,1000 RIVER ROAD,HOPEWELL,VA,23860,WAS,USMS IGA,Female/Male,3,3,3,0,0,1,6,0,0,0,0,0,7,2,,,,,,
WESTERN VIRGINIA REGIONAL JAIL,5885 W RIVER RD,SALEM,VA,24153,WAS,USMS IGA,Female/Male,2,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,
