Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY26 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Last Inspection Standard,Last Final Rating
ADAMS COUNTY CORRECTIONAL CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,DIGSA,Male,37,"1,748",287,97,59,190,"2,001",0,0,64,64,116,"1,948","1,376","1,436",ODO,1/16/2025,PBNDS 2011 - 2016 Revisions,Pass
ADELANTO ICE PROCESSING CENTER,10250 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Male,47,677,190,437,498,702,842,33,226,533,184,144,940,815,640,ODO,9/18/2025,PBNDS 2011 - 2016 Revisions,Pass
ALEXANDRIA STAGING FACILI,96 GEORGE THOMPSON DR.,ALEXANDRIA,LA,71303,NOL,STAGING,Male,3,248,63,58,42,90,319,0,1,48,26,38,299,284,,ODO,2/27/2025,PBNDS 2011 - 2016 Revisions,Pass
ALLEGANY COUNTY JAIL,4884 STATE ROUTE 19,BELMONT,NY,14813,BUF,USMS IGA,Female/Male,7,6,0,0,0,0,0,0,5,0,0,0,5,2,,,Scheduled FY26,,
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,72,83,11,44,11,50,99,0,0,39,16,3,90,105,170,ODO,12/12/2024,PBNDS 2011 - 2016 Revisions,Pass
ANCHORAGE CORRECTIONAL COMPLEX,1400 E. 4TH AVE,ANCHORAGE,AK,99501,SEA,USMS IGA,Male,5,2,0,0,0,0,2,0,0,0,0,0,2,1,,ORSA,3/29/2024,ORSA NDS 2019,Pass
BAKER CORRECTIONAL INSTITUTION,20706 US 90 W,SANDERSON,FL,32087,MIA,STATE,Male,18,459,160,138,114,223,649,0,0,141,55,75,600,433,,,,,
BAKER COUNTY SHERIFF DEPT.,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,45,70,36,112,67,76,105,27,78,61,24,31,170,157,250,ODO,10/24/2024,NDS 2019,Pass
BALDWIN COUNTY CORRECTIONAL CENTER,200 HAND AVE.,BAY MINETTE,AL,36507,NOL,USMS IGA,Female/Male,3,14,2,1,1,2,15,0,1,1,1,1,16,9,,ODO,9/26/2024,NDS 2019,Fail
BERLIN FED. CORR. INST.,1 SUCCESS LOOP DR.,BERLIN,NH,3570,BOS,BOP,Male,58,102,17,54,25,34,164,0,0,19,8,13,158,81,,,,,
BLUEBONNET DETENTION FACILITY,400 2ND STREET,ANSON,TX,79501,DAL,DIGSA,Female/Male,21,587,134,202,103,239,656,9,122,126,80,110,710,546,750,ODO,12/12/2024,PBNDS 2011 - 2016 Revisions,Pass
BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,54,84,31,49,37,89,107,1,5,40,35,30,97,119,,ODO,11/21/2024,NDS 2019,Pass
BROOKLYN MDC,100 29TH STREET,BROOKLYN,NY,11232,NYC,BOP,Female/Male,52,94,19,0,0,24,89,0,0,3,12,13,86,42,,,,,
BROOME COUNTY JAIL,897 FRONT STREET,BINGHAMTON,NY,13905,BUF,USMS IGA,Female/Male,51,42,2,1,1,3,44,0,0,1,0,4,41,17,,,Scheduled FY26,,
BROWARD COUNTY JAIL,555 SE 1ST AVENUE,FT.LAUDERDALE,FL,33301,MIA,IGSA,Female/Male,1,1,0,1,1,0,2,0,1,0,0,0,2,1,,,,,
BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,21,489,177,10,5,63,517,7,93,14,23,56,588,327,700,ODO,12/19/2024,PBNDS 2011 - 2016 Revisions,Pass
BUFFALO SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Male,37,589,49,45,62,124,621,0,0,90,23,37,595,247,650,ODO,10/31/2024,PBNDS 2011 - 2016 Revisions,Pass
BURLEIGH COUNTY,P.O. BOX 1416,BISMARCK,ND,58502,SPM,USMS IGA,Female/Male,26,5,7,5,1,2,13,0,1,1,1,1,14,7,,PRE-OCC,2/26/2025,,
BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,OH,45011,DET,USMS IGA,Female/Male,31,150,159,40,13,60,276,4,22,24,17,39,283,202,,ORSA,2/21/2025,ORSA NDS 2019,Fail
CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,51,147,12,8,9,18,139,0,19,9,3,9,154,83,75,ODO,8/22/2024,NDS 2019,Pass
CALIFORNIA CITY IMMIGRATION PROCESSING CENTER,22844 VIRGINIA BOULEVARD,CALIFORNIA CITY,CA,93505,SFR,CDF,Female/Male,48,661,96,153,178,267,631,28,162,208,52,74,755,347,"2,560",PRE-OCC,4/18/2025,NDS 2019,Pass
CAMBRIA COUNTY PRISON,425 MANOR DRIVE,EBENSBURG,PA,15931,PHI,USMS IGA,Male,6,22,3,4,4,5,17,2,11,5,2,2,25,19,,,Scheduled FY26,,
CAMPBELL CO DET CTR,601 CENTRAL AVE,NEWPORT,KY,41071,CHI,USMS IGA,Female/Male,63,98,25,10,7,26,88,4,23,8,10,16,106,64,,,Scheduled FY26,,
CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,51,118,109,60,58,107,225,5,10,72,30,28,216,160,224,ODO,4/17/2025,PBNDS 2011 - 2016 Revisions,Pass
"CASCADE COUNTY JAIL, MT",3800 ULM NORTH FRONTAGE ROAD,GREAT FALLS,MT,59404,SLC,USMS IGA,Male,6,1,2,1,0,1,3,0,0,1,0,1,2,2,,ODO,10/26/2023,NDS 2019,Fail
CASS COUNTY JAIL,336 MAIN STREET,PLATTSMOUTH,NE,68048,SPM,USMS IGA,Female/Male,23,7,1,4,3,6,8,1,1,2,3,2,8,10,,,,,
"CCA, FLORENCE CORRECTIONAL CENTER",1100 BOWLING ROAD,FLORENCE,AZ,85232,PHO,USMS CDF,Male,39,182,61,155,129,225,302,0,1,121,56,76,274,297,,ODO,12/12/2024,NDS 2019,Pass
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,IGSA,Male,25,672,179,202,135,244,943,0,0,133,68,106,881,803,"1,170",ODO,1/9/2025,PBNDS 2011 - 2016 Revisions,Pass
CHASE COUNTY JAIL,301 SOUTH WALNUT STREET,COTTONWOOD FALL,KS,66845,CHI,IGSA,Female/Male,23,48,21,25,19,35,65,2,10,17,7,20,68,72,,ODO,3/13/2025,NDS 2019,Pass
CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT STE MARIE,MI,49783,DET,IGSA,Male,50,26,3,7,2,7,31,0,0,2,3,3,30,22,,ODO,4/25/2024,NDS 2019,Pass
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,VT,5403,BOS,USMS IGA,Female/Male,10,5,0,0,0,0,0,0,5,0,0,0,5,1,,ORSA,4/12/2024,ORSA NDS 2019,Pass
CHRISTIAN COUNTY JAIL,"410 WEST 7TH STREET,",HOPKINSVILLE,KY,42240,CHI,USMS IGA,Female/Male,32,61,10,22,12,20,84,1,0,13,8,8,75,45,,,,,
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,61,152,44,28,8,27,204,0,0,9,8,17,198,74,,ODO,2/27/2025,PBNDS 2011 - 2016 Revisions,Pass
CIMMARRON CORR FACILITY,3700 S. KINGS HWY,CUSHING,OK,74023,DAL,USMS IGA,Male,41,404,57,77,51,141,448,0,0,67,40,50,433,296,,PRE-OCC,1/30/2025,,
CLARK COUNTY JAIL (IN),501 EAST COURT AVE.,JEFFERSONVILLE,IN,47130,CHI,USMS IGA,Female/Male,48,59,18,11,6,5,22,8,59,10,3,7,75,39,,,Scheduled FY26,,
CLAY COUNTY JUSTICE CENTER,611 EAST JACKSON STREET,BRAZIL,IN,47834,CHI,USMS IGA,Female/Male,12,136,25,47,33,60,180,0,1,31,18,30,163,112,,ODO,6/27/2024,NDS 2019,Pass
CLINTON COUNTY CORRECTIONAL FACILITY,58 PINE MOUNTAIN RD.,MCELHATTAN,PA,17748,PHI,USMS IGA,Female/Male,52,24,24,23,22,42,37,3,11,39,6,4,45,44,,ODO,1/16/2025,NDS 2019,Pass
CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,NY,12901,BUF,USMS IGA,Female/Male,3,4,0,0,0,0,2,0,2,0,0,0,4,1,,ODO,6/6/2024,NDS 2019,Pass
CLINTON COUNTY JAIL,301 E WALNUT STREET,FRANKFORT,IN,46041,CHI,USMS IGA,Female/Male,5,12,5,4,6,8,11,3,5,6,4,2,14,18,,,Scheduled FY27,,
COASTAL BEND DETENTION FACILITY,4909 FM 2826,ROBSTOWN,TX,78380,HLG,USMS IGA,Female/Male,6,38,8,7,3,7,37,2,9,4,2,5,44,39,,ODO OASIP,2/6/2025,NDS 2019,Pass
COLLIER COUNTY NAPLES JAIL CENTER,3347 TAMIAMI TRAIL E,NAPLES,FL,34112,MIA,IGSA,Female/Male,5,25,6,7,4,9,26,1,6,4,6,10,23,15,,ODO,12/5/2024,NDS 2019,Pass
CORR. CTR OF NORTHWEST OHIO,3151 COUNTY ROAD 2425,STRYKER,OH,43557,DET,USMS IGA,Male,39,63,6,3,2,4,37,2,31,2,0,6,65,35,,,Scheduled FY26,,
CROW WING COUNTY JAIL,313 LAUREL ST,BRAINERD,MN,56401,SPM,USMS IGA,Female/Male,11,11,7,5,1,6,13,1,3,6,2,0,15,10,,,Scheduled FY26,,
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,22,10,6,9,3,10,14,2,3,5,4,7,11,18,,ORSA,12/7/2024,ORSA NDS 2019,Pass
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,111 WEST COMMERCE STREET,DALLAS,TX,75202,DAL,USMS IGA,Female/Male,1,1,0,0,0,0,1,0,0,0,0,0,1,0,,ODO,7/18/2024,NDS 2019,Pass
DAVIESS COUNTY DETENTION,3337 HIGHWAY 144,OWENSBORO,KY,42303,CHI,USMS IGA,Female/Male,24,11,4,6,6,7,19,0,1,3,5,6,13,12,,,,,
DAVIS COUNTY,800 WEST STATE STREET,FARMINGTON,UT,84025,SLC,IGSA,Female/Male,3,2,2,0,0,1,3,0,0,1,1,1,2,3,,,,,
DELANEY HALL DETENTION FACILITY,451 DOREMUS AVENUE,NEWARK,NJ,7105,NEW,CDF,Female/Male,19,800,105,2,1,66,785,2,55,6,26,67,809,364,700,ODO,8/28/2025,NDS 2019,Pass
DENVER CONTRACT DETENTION FACILITY,3130 OAKLAND ST,AURORA,CO,80010,DEN,CDF,Female/Male,47,556,270,274,149,293,848,26,83,153,84,119,894,550,600,ODO,2/13/2025,PBNDS 2011 - 2016 Revisions,Pass
DEPARTMENT OF CORRECTIONS HAGATNA,203 ASPINAL AVE. PO BOX 3236,HAGATNA,GU,96910,SFR,USMS IGA,Male,36,1,10,5,0,4,11,0,1,4,0,0,12,4,,ORSA,3/14/2024,ORSA NDS 2019,Pass
DESERT VIEW ANNEX,10450 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Male,54,329,49,31,7,43,373,0,0,10,20,38,348,166,480,ODO,2/27/2025,PBNDS 2011 - 2016 Revisions,Pass
DIAMONDBACK CORR FACILITY,"ROUTE 2, BOX 336",WATONGA,OK,73772,DAL,DIGSA,Female/Male,9,91,7,16,11,19,81,1,25,13,5,10,98,29,"1,200",,Scheduled FY26,,
DILLEY IMMIGRATION PROCESSING CENTER,300 EL RANCHO WAY,DILLEY,TX,78017,SNA,FAMILY,Female/Male,28,684,19,2,1,2,253,5,446,1,3,8,695,341,"2,000",ODO,11/16/2023,FRS,Pass
DILLEY PROCESSING SINGLE ADULT FEMALE,300 EL RANCHO WAY,DILLEY,TX,78017,SNA,DIGSA,Female,57,162,32,1,0,0,0,4,191,1,3,5,184,42,400,,,,
DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,WI,53039,CHI,USMS IGA,Female/Male,25,38,7,38,19,47,54,0,0,23,12,16,50,60,,ODO,4/3/2025,NDS 2019,Pass
DONA ANA COUNTY DETENTION CENTER,1850 COPPER LOOP,LAS CRUCES,NM,88004,ELP,USMS IGA,Female/Male,1,0,0,1,0,0,0,1,0,0,0,0,1,0,,,,,
DOUGLAS COUNTY,1409 HAMMOND AVENUE,SUPERIOR,WI,54880,SPM,USMS IGA,Female/Male,36,13,11,3,0,4,19,0,4,0,1,4,22,13,,,Scheduled FY26,,
EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,TX,78562,HLG,USMS IGA,Female/Male,3,0,1,1,1,3,0,0,0,2,1,0,0,3,,ORSA,8/22/2024,ORSA NDS 2019,Pass
EDEN DETENTION CTR,702 E BROADWAY ST,EDEN,TX,76837,DAL,USMS IGA,Male,32,412,66,6,2,50,435,0,0,11,17,35,422,276,,ODO,2/27/2025,NDS 2019,Pass
EL PASO COUNTY DETENTION FACILITY,601 E. OVERLAND,EL PASO,TX,79901,ELP,IGSA,Female/Male,0,2,0,0,0,0,2,0,0,0,0,0,2,0,,,,,
EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,TX,79925,ELP,SPC,Female/Male,48,418,142,153,93,188,396,47,174,109,59,93,544,337,450,ODO,2/13/2025,PBNDS 2011 - 2016 Revisions,Pass
EL VALLE DETENTION FACILITY,1800 INDUSTRIAL DRIVE,RAYMONDVILLE,TX,78580,HLG,DIGSA,Female/Male,42,716,86,79,60,141,420,27,354,95,48,60,739,572,600,ODO,3/6/2025,PBNDS 2011 - 2016 Revisions,Pass
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,12,188,38,48,36,51,224,3,31,32,15,23,240,157,285,ODO,12/5/2024,PBNDS 2011 - 2016 Revisions,Pass
ELMORE COUNTY JAIL,2255 E. 8TH NORTH,MOUNTAIN HOME,ID,83647,SLC,USMS IGA,Female/Male,4,4,3,2,1,3,6,0,1,1,1,2,4,3,,ODO,8/20/2025,NDS 2019,Pass
ELOY FEDERAL CONTRACT FACILITY,1705 EAST HANNA RD.,ELOY,AZ,85131,PHO,DIGSA,Female/Male,66,832,153,201,153,196,615,90,439,140,81,114,"1,004",686,900,ODO,10/31/2024,PBNDS 2011 - 2016 Revisions,Pass
ERIE COUNTY JAIL,DEPARTMENT OF CORRECTIONS 1618 ASH STREET,ERIE,PA,16503,PHI,USMS IGA,Male,11,12,4,1,0,2,15,0,0,0,1,2,14,7,,ORSA,3/20/2024,ORSA NDS 2019,Pass
ERO EL PASO CAMP EAST MONTANA,6920 DIGITAL RD,EL PASO,TX,79936,ELP,CDF,Female/Male,9,"1,956",409,377,212,526,"2,145",26,257,258,149,256,"2,290","1,598","5,000",,Scheduled FY26,,
ETOWAH COUNTY JAIL,827 FORREST AVENUE,GADSDEN,AL,35901,NOL,USMS IGA,Male,4,52,11,11,5,13,54,1,10,6,6,9,57,42,,ODO,2/11/2025,NDS,Pass
FARMVILLE DETENTION CENTER,508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,45,254,256,128,77,173,541,0,0,97,47,72,498,281,459,ODO,12/19/2024,PBNDS 2011 - 2016 Revisions,Pass
FCI ATLANTA,"601 MCDONOUGH BOULEVARD, SE",ATLANTA,GA,30315,ATL,BOP,Female/Male,14,56,34,10,10,46,64,0,0,15,18,17,60,81,,,,,
FDC PHILADELPHIA,700 ARCH ST.,PHILADELPHIA,PA,19106,PHI,BOP,Female/Male,6,70,17,5,5,8,89,0,0,5,2,5,86,38,,,,,
FLORENCE SERVICE PROCESSING CENTER,3250 NORTH PINAL PARKWAY,FLORENCE,AZ,85132,PHO,SPC,Female/Male,9,258,65,6,6,53,272,1,9,12,12,52,259,172,392,ODO,2/13/2025,PBNDS 2011 - 2016 Revisions,Pass
FLORENCE STAGING FACILITY,3250 NORTH PINAL PARKWAY,FLORENCE,AZ,85232,PHO,STAGING,Male,3,152,77,59,51,94,226,2,17,63,28,45,203,252,,ODO,6/13/2024,PBNDS 2011 - 2016 Revisions,Pass
FLORIDA SOFT-SIDED FACILITY,54575 TAMIAMI TRL E,OCHOPEE,FL,34141,MIA,STATE,Male,15,633,226,179,312,446,904,0,0,374,65,90,821,724,,,,,
FOLKSTON ANNEX IPC,3424 HWY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,39,139,39,62,35,77,199,0,0,34,29,24,188,117,338,ODO,1/30/2025,PBNDS 2011 - 2016 Revisions,Pass
FOLKSTON D RAY ICE PROCESSING CTR,3262 HIGHWAY 252,FOLKSTON,GA,31537,ATL,DIGSA,Male,31,654,167,106,59,153,833,0,0,47,49,99,790,391,"1,308",,Scheduled FY26,,
FOLKSTON MAIN IPC,3026 HWY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,35,344,163,135,62,188,515,0,0,73,69,87,474,316,544,ODO,Scheduled FY26,PBNDS 2011 - 2016 Revisions,Pass
FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,MN,56007,SPM,IGSA,Male,24,30,21,18,13,34,48,0,0,24,7,10,41,49,,ODO,3/6/2025,NDS 2019,Pass
FULTON CO JAIL INDIANA,2006 SWEETGUM RD,ROCHESTER,IN,46975,CHI,USMS IGA,Female/Male,3,3,1,1,1,2,4,0,0,1,0,1,4,3,,,,,
GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,OH,44024,DET,USMS IGA,Female/Male,72,18,1,1,1,2,11,1,6,3,0,1,17,12,,ODO,1/30/2025,NDS 2019,Pass
GLADES COUNTY DETENTION CENTER,1297 EAST SR 78,MOORE HAVEN,FL,33471,MIA,IGSA,Female/Male,47,337,127,4,1,46,423,0,0,11,17,37,403,223,500,ORSA,Scheduled FY26,ORSA NDS 2019,Pass
GOLDEN STATE ANNEX,611 FRONTAGE RD,MCFARLAND,CA,93250,SFR,CDF,Male,72,231,58,163,168,247,373,0,0,176,48,46,350,239,560,ODO,1/30/2025,PBNDS 2011 - 2016 Revisions,Pass
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58203,SPM,USMS IGA,Female/Male,17,5,8,6,1,5,11,1,3,1,3,4,13,11,,ODO,7/11/2024,NDS 2019,Pass
GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,KY,42754,CHI,USMS IGA,Female/Male,33,109,13,27,10,4,3,24,127,11,10,12,126,66,,ODO,8/21/2025,NDS 2019,Pass
GREENE COUNTY JAIL,1199 N HASELTINE RD,SPRINGFIELD,MO,65802,CHI,USMS IGA,Female/Male,23,175,27,37,32,50,189,6,25,25,14,34,198,131,,,Scheduled FY26,,
HALL COUNTY DEPARTMENT OF CORRECTIONS,110 PUBLIC SAFETY DRIVE,GRAND ISLAND,NE,68801,SPM,USMS IGA,Female/Male,11,5,4,3,1,6,7,0,0,2,3,4,5,11,,ODO,Scheduled FY26,NDS 2019,Pass
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,8450 HIGHWAY 90,BAY ST. LOUIS,MS,39520,NOL,IGSA,Female/Male,2,18,6,2,1,3,20,0,3,1,1,2,22,16,,ODO OASIP,5/8/2025,NDS 2019,Pass
HARDIN COUNTY JAIL,1116 14TH AVENUE,ELDORA,IA,50627,SPM,USMS IGA,Female/Male,24,18,7,10,9,22,20,0,1,11,6,10,17,22,,ORSA,Scheduled FY26,ORSA NDS 2019,Pass
HENDERSON DETENTION,18 E BASIC ROAD,HENDERSON,NV,89015,SLC,USMS IGA,Female/Male,25,37,22,22,11,26,46,4,15,17,6,14,55,51,,ODO,3/21/2024,NDS 2019,Pass
HILLSBOROUGH COUNTY JAIL,1201 NORTH ORIENT ROAD,TAMPA,FL,33619,MIA,IGSA,Female/Male,1,2,2,1,0,1,3,0,0,0,0,0,3,1,,,,,
HONOLULU FEDERAL DETENTION CENTER,351 ELLIOTT ST.,HONOLULU,HI,96819,SFR,BOP,Female/Male,56,26,33,15,5,19,49,0,11,14,5,4,57,42,,,,,
HOPKINS COUNTY JAIL,2250 LAFOON TRAIL,MADISONVILLE,KY,42431,CHI,USMS IGA,Female/Male,62,115,19,24,10,35,129,0,2,17,9,13,128,76,,,Scheduled FY26,,
HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,42,562,211,74,38,157,438,45,245,105,49,70,661,483,750,ODO,1/30/2025,PBNDS 2011 - 2016 Revisions,Pass
IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 SOUTH,LIVINGSTON,TX,77351,HOU,DIGSA,Male,67,296,356,173,50,246,629,0,0,96,75,109,595,436,350,ODO,12/18/2025,NDS 2025,Pass
IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,CA,92231,SND,CDF,Female/Male,67,530,48,39,57,92,526,3,53,49,27,35,563,250,640,ODO,1/16/2025,PBNDS 2011 - 2016 Revisions,Pass
IRWIN COUNTY DETENTION CENTER,132 COTTON DRIVE,OCILLA,GA,31772,ATL,USMS IGA,Female/Male,14,74,25,18,12,27,90,1,12,12,10,18,90,49,,,Scheduled FY26,,
JACKSON PARISH CORRECTIONAL CENTER,327 INDUSTRIAL DRIVE,JONESBORO,LA,71251,NOL,IGSA,Male,42,890,186,85,43,153,"1,051",0,0,67,41,84,"1,012",816,500,ODO,12/12/2024,PBNDS 2011 - 2016 Revisions,Pass
JEFFERSON COUNTY JAIL,219 EAST FREMONT AVENUE,RIGBY,ID,83442,SLC,IGSA,Female/Male,5,2,4,0,0,1,5,0,0,0,1,1,4,3,,ODO,7/18/2024,NDS 2019,Pass
JOE CORLEY PROCESSING CTR,500 HILBIG RD,CONROE,TX,77301,HOU,IGSA,Male,48,576,282,51,40,150,799,0,0,63,43,76,766,454,,ODO,12/19/2024,NDS 2019,Pass
JTF CAMP SIX,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,DOD,Male,30,9,4,2,3,4,12,0,0,3,0,1,12,16,,,,,
KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,33,44,26,30,12,35,69,2,6,20,12,11,68,60,,ODO,3/13/2025,NDS 2019,Pass
KARNES COUNTY CORRECTIONAL CENTER,810 COMMERCE STREET,KARNES CITY,TX,78118,SNA,USMS IGA,Female/Male,3,0,1,1,1,2,0,0,0,1,1,0,0,2,,ORSA,4/12/2024,ORSA NDS 2019,Pass
KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,49,"1,108",91,4,1,36,801,33,335,0,9,72,"1,122",594,928,ODO,3/21/2024,PBNDS 2011 - 2016 Revisions,Pass
KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,23,71,31,34,22,55,103,0,0,25,16,25,92,94,,ODO,3/6/2025,NDS 2019,Pass
KENTON COUNTY JAIL,3000 DECKER CRANE LANE,COVINGTON,KY,41017,CHI,USMS IGA,Male,40,61,26,20,6,35,78,0,0,10,15,20,67,59,,,Scheduled FY26,,
KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,4,25,4,4,2,6,21,1,6,2,2,5,25,16,,ODO,9/26/2024,NDS 2019,Pass
