Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY26 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Last Inspection Standard,Last Final Rating
KROME NORTH SERVICE PROCESSING CENTER,18201 SW 12TH ST,MIAMI,FL,33194,MIA,SPC,Male,23,163,95,311,290,376,482,0,0,246,88,87,438,403,450,ODO,5/1/2025,PBNDS 2011 - 2016 Revisions,Pass
LA PAZ COUNTY ADULT DETENTION FACILITY,1109 ARIZONA AVE.,PARKER,AZ,85344,PHO,USMS IGA,Female/Male,2,0,1,0,0,1,0,0,0,0,0,0,0,1,,ODO,8/1/2024,NDS 2019,Pass
LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,42,239,13,1,0,19,234,0,1,2,2,20,229,115,,,Scheduled FY26,,
LAFAYETTE PARISH CORRECTIONAL CENTER,916 LAFAYETTE STREET,LAFAYETTE,LA,70501,NOL,IGSA,Female/Male,3,1,0,0,0,0,1,0,0,0,0,0,1,0,96,,Scheduled FY26,,
LAKE COUNTY JAIL,551 W. MAIN ST.,TAVARES,FL,32778,MIA,IGSA,Female/Male,1,0,0,1,0,0,1,0,0,0,0,0,1,1,,,,,
LARAMIE COUNTY JAIL,1910 PIONEER AVENUE,CHEYENNE,WY,82001,DEN,USMS IGA,Female/Male,2,3,0,1,0,1,4,0,0,0,0,0,3,2,,,,,
LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,49,318,22,16,12,0,2,18,347,8,9,13,337,235,,ODO,3/20/2025,NDS 2019,Pass
LAUREL COUNTY CORRECTIONAL CENTER,440 HAMMOCK ROAD,LONDON,KY,40744,CHI,USMS IGA,Female/Male,2,0,0,0,1,1,0,0,0,1,0,0,0,1,,,,,
LAWRENCE COUNTY,80 SHERMAN STREET,DEADWOOD,SD,57732,SPM,USMS IGA,Female/Male,35,7,1,2,0,1,8,0,0,0,1,1,8,5,,,,,
LEAVENWORTH US PENITENTIARY,1300 METROPOLITAN AVE.,LEAVENWORTH,KS,66048,CHI,BOP,Male,96,15,5,16,24,42,18,0,0,30,6,6,18,42,,,,,
LEWISBURG US PENITENTIARY,P.O. BOX 1000,LEWISBURG,PA,17837,PHI,BOP,Female/Male,2,2,1,4,6,8,4,0,0,6,1,1,3,7,,,,,
LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,2,3,2,1,0,1,3,0,1,1,1,1,3,3,,ODO,8/8/2024,NDS 2019,Pass
LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,40,167,85,2,1,40,216,0,0,9,11,26,209,85,,ODO,3/27/2025,NDS 2019,Pass
LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,33,5,5,11,7,17,8,2,1,8,6,5,9,18,,,Scheduled FY26,,
LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,IA,52401,SPM,USMS IGA,Female/Male,22,11,13,8,8,16,19,1,3,11,4,7,18,27,,ODO,Scheduled FY26,NDS 2019,Pass
LOGAN COUNTY JAIL,216 S BROAD ST,GUTHRIE,OK,73044,DAL,USMS IGA,Female/Male,2,4,1,0,0,1,4,0,0,0,0,0,4,2,,,Scheduled FY26,,
LOUISIANA ICE PROCESSING,18198 TUNICA TRACE BLDG E,ANGOLA,LA,70712,NOL,IGSA,Male,53,0,4,56,119,161,19,0,0,142,16,6,16,156,208,,,,
MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2,6,1,1,1,1,6,0,2,1,0,0,7,5,,ODO,9/26/2024,NDS 2019,Pass
MAHONING COUNTY JAIL,110 FIFTH AVENUE,YOUNGSTOWN,OH,44503,DET,USMS IGA,Female/Male,17,68,15,6,2,10,46,4,30,4,6,7,72,48,,,Scheduled FY26,,
MARTIN COUNTY JAIL,800 SOUTHEAST MONTEREY ROAD,STUART,FL,34994,MIA,USMS IGA,Female/Male,2,3,0,1,1,1,2,1,2,1,0,0,4,2,,,,,
MCCOOK DETENTION CENTER,2309 N HIGHWAY 83,MCCOOK,NE,69001,SPM,DIGSA,Male,26,39,15,18,13,41,45,0,0,14,15,23,33,40,300,PRE-OCC,9/15/2025,,
MESA VERDE ICE PROCESSING CENTER,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,SFR,CDF,Male,47,242,33,48,54,84,292,0,0,56,17,26,277,110,320,ODO,1/11/2024,PBNDS 2011 - 2016 Revisions,Pass
MIAMI CORRECTIONAL CENTER,3038 WEST 850 SOUTH P.O. BOX 900,BUNKERHILL,IN,46914,CHI,IGSA,Male,34,5,4,220,195,267,157,0,0,205,62,45,111,235,,,Scheduled FY26,,
MIAMI FEDERAL DETENTION,33 NE 4 STREET,MIAMI,FL,33132,MIA,BOP,Female/Male,57,33,20,238,169,222,238,0,0,149,61,46,204,203,,,,,
MIAMI STAGING FACILITY,UNAVAILABLE,MIAMI,FL,33101,MIA,STAGING,Female/Male,1,12,4,2,2,4,16,0,0,2,1,1,15,9,,,,,
MIGRANT OPS CENTER MAIN A,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,MOC,Male,12,5,2,0,0,1,6,0,0,0,0,0,6,6,,,,,
MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,AR,71854,NOL,USMS IGA,Female/Male,2,3,1,1,0,1,4,0,0,1,0,0,3,3,,ORSA,3/11/2024,ORSA NDS 2019,Pass
MINICASSIA DETENTION CENTER,1415 ALBION AVENUE,BURLEY,ID,83318,SLC,USMS IGA,Female/Male,3,2,1,0,0,1,2,0,0,1,0,1,2,1,,ODO,7/25/2024,NDS 2019,Fail
MINNEHAHA COUNTY JAIL,500 NORTH MINNESOTA AVENUE,SIOUX FALLS,SD,57104,SPM,USMS IGA,Female/Male,3,2,1,1,0,1,3,0,0,0,0,0,3,2,,ORSA,12/6/2024,ORSA NDS 2019,Pass
MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,48,113,9,1,2,12,114,0,0,2,1,9,113,56,,ODO,3/13/2025,NDS 2019,Pass
MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Male,15,535,435,171,90,291,626,29,286,194,78,96,863,679,750,ODO,12/5/2024,PBNDS 2011 - 2016 Revisions,Pass
MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,55,871,269,285,237,400,"1,215",20,28,271,96,112,"1,184",864,800,ODO,3/6/2025,PBNDS 2011 - 2016 Revisions,Pass
MUSCATINE COUNTY JAIL,400 WALNUT STREET,MUSCATINE,IA,52761,SPM,USMS IGA,Female/Male,31,7,3,2,6,11,7,0,1,7,3,3,7,12,,,Scheduled FY26,,
NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVENUE,EAST MEADOW,NY,11554,NYC,USMS IGA,Female/Male,2,11,1,1,1,1,12,0,0,1,1,1,10,5,,,Scheduled FY26,,
NATRONA COUNTY JAIL,1100 BRUCE LANE,CASPER,WY,82601,DEN,USMS IGA,Female/Male,15,8,2,1,2,2,11,1,0,1,2,0,11,9,,ORSA,6/12/2024,ORSA NDS 2019,Pass
NELSON COLEMAN CORRECTION,5061 HIGHWAY 3127,KILLONA,LA,70057,NOL,USMS IGA,Male,2,1,1,0,0,1,2,0,0,0,0,0,2,2,,,Scheduled FY26,,
NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Male,47,187,121,93,59,194,266,0,0,120,44,73,223,228,,ODO,3/21/2024,NDS 2019,Pass
NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,2,2,1,1,1,1,3,0,0,0,0,1,2,2,,ODO,8/22/2024,NDS 2019,Pass
NIAGARA COUNTY JAIL,5526 NIAGARA STREET EXTENTION,LOCKPORT,NY,14094,BUF,USMS IGA,Female/Male,11,10,0,0,0,0,0,0,11,0,0,0,11,5,,,Scheduled FY26,,
NORTH CENTRAL REGIONAL JAIL,#1 LOIS LANE,GREENWOOD,WV,26415,PHI,IGSA,,5,2,0,0,0,0,2,0,0,0,0,0,2,0,,,,,
NORTH LAKE CORRECTIONAL FACILITY,1805 W 32ND ST,BALDWIN,MI,49304,DET,CDF,Female/Male,45,"1,168",131,75,45,141,"1,166",7,106,61,46,92,"1,220",571,"1,800",,Scheduled FY26,,
NORTHEAST OHIO CORRECTIONAL CENTER,2240 HUBBARD ROAD,YOUNGSTOWN,OH,44505,DET,USMS IGA,Male,31,137,31,24,14,43,163,0,0,23,12,11,160,123,,,Scheduled FY27,,
NORTHERN REGIONAL JAIL,"RD. 2, BOX 1",MOUNDSVILLE,WV,26041,PHI,IGSA,Female/Male,7,22,4,1,2,2,25,0,3,1,1,1,26,13,,,,,
NORTHWEST ICE PROCESSSING CENTER,1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,51,557,223,389,201,376,863,31,102,274,95,96,906,845,"1,181",ODO,1/30/2025,PBNDS 2011 - 2016 Revisions,Pass
NORTHWEST REGIONAL CORRECTIONS CENTER,"816 MARIN AVE., SUITE 110",CROOKSTON,MN,56716,SPM,USMS IGA,Female/Male,24,4,8,4,0,1,13,0,1,1,0,1,13,7,,ORSA,10/3/2024,ORSA NDS 2019,Pass
NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,5488,BOS,USMS IGA,Female/Male,13,9,1,1,1,1,10,0,0,1,0,0,10,5,,ODO OASIP,7/31/2025,FPBDS,Pass
OLDHAM COUNTY DETENTION CENTER,3405 W HWY 146,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,37,55,39,21,13,43,85,0,0,15,15,21,76,75,,ODO,9/19/2024,NDS 2019,Pass
ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,3,43,15,13,8,11,53,2,13,7,5,5,61,23,,ODO,8/15/2024,NDS 2019,Pass
ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Male,52,44,15,53,53,83,81,1,0,36,35,24,69,70,,ODO,12/12/2024,NDS 2019,Pass
OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,CDF,Female/Male,55,"1,022",297,85,67,219,994,18,242,132,43,85,"1,212",501,750,ODO,11/7/2024,PBNDS 2011 - 2016 Revisions,Pass
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,60,679,105,69,53,132,633,9,132,57,47,64,738,382,500,ODO,11/7/2024,PBNDS 2011 - 2016 Revisions,Pass
OZARK COUNTY SHERIFF'S OFFICE,1818 COUNTY ROAD 806,GAINESVILLE,MO,65655,CHI,IGSA,,33,7,1,7,6,10,11,0,0,6,2,3,10,11,,ODO,9/18/2025,NDS 2025,Pass
PENNINGTON COUNTY JAIL (SOUTH DAKOTA),300 KANSAS CITY STREET NONE,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,4,2,0,0,0,1,3,0,0,0,0,0,3,2,,ORSA,Scheduled FY26,ORSA NDS 2019,Pass
PHELPS COUNTY JAIL (MO),301 W. 2ND,ROLLA,MO,65401,CHI,USMS IGA,Female/Male,38,7,2,4,3,3,11,1,1,1,2,2,11,10,,,Scheduled FY27,,
PHELPS COUNTY JAIL (NE),715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,46,6,4,7,6,13,9,1,1,7,5,5,8,18,,ODO,2/6/2025,NDS 2019,Pass
PICKENS COUNTY DETENTION CENTER,188 CEMETERY ST,CARROLLTON,AL,35447,NOL,IGSA,Female/Male,4,30,7,4,3,5,33,2,3,3,2,4,35,23,,ODO,Scheduled FY26,NDS 2019,Pass
PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,59,129,56,33,22,71,170,0,0,37,18,28,158,102,100,ODO,2/27/2025,PBNDS 2011 - 2016 Revisions,Pass
PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,16,518,149,136,94,201,696,0,0,115,52,84,647,650,,ODO,4/10/2025,PBNDS 2011 - 2016 Revisions,Pass
PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,2,24,6,4,3,6,24,1,7,4,2,3,28,15,,ODO,5/15/2025,NDS 2019,Pass
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,2360,BOS,IGSA,Male,45,202,34,146,121,136,367,0,0,90,40,34,339,211,,ODO,11/21/2024,NDS 2019,Pass
POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,24,20,17,8,8,25,24,1,3,10,9,15,18,36,,ODO,2/6/2025,NDS 2019,Fail
PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,7,"1,114",89,46,32,129,"1,139",1,11,51,39,85,"1,105",639,650,ODO,3/27/2025,PBNDS 2011 - 2016 Revisions,Pass
POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,19,6,4,6,14,18,9,1,2,11,5,7,7,22,,ODO,10/24/2024,NDS 2019,Pass
PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,21,642,106,142,62,143,675,25,110,93,45,67,748,632,525,ODO,12/19/2024,PBNDS 2011 - 2016 Revisions,Pass
PUTNAM COUNTY SHERIFF,421 E SPRING ST.,COOKEVILLE,TN,38501,NOL,USMS IGA,,2,10,3,2,1,4,13,0,0,2,3,3,10,12,,,,,
RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Female/Male,51,893,127,41,28,65,297,43,684,47,30,55,956,736,677,ODO,11/7/2024,PBNDS 2011 - 2016 Revisions,Pass
RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,61,569,55,1,0,46,579,0,0,4,16,40,565,375,275,ODO,1/9/2025,NDS 2019,Pass
RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,60,471,87,23,4,46,539,0,0,9,14,34,527,404,361,ODO,11/21/2024,PBNDS 2011 - 2016 Revisions,Pass
RIVERSIDE REGIONAL JAIL,1000 RIVER ROAD,HOPEWELL,VA,23860,WAS,USMS IGA,Female/Male,3,43,39,6,4,13,76,1,3,6,6,9,72,45,,,,,
ROANOKE CITY JAIL,340 CAMPBELL AVENUE SOUTHWEST,ROANOKE,VA,24016,WAS,USMS IGA,Female/Male,2,1,0,0,0,0,1,0,0,0,0,0,1,1,,,Scheduled FY26,,
ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS IGA,Male,4,7,4,1,3,6,8,0,0,3,2,2,7,8,,ODO,Scheduled FY26,NDS 2019,Pass
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,40,5,11,5,0,3,15,1,2,4,1,1,15,13,,ORSA,3/8/2024,ORSA NDS 2019,Pass
SAN DIEGO DISTRICT STAGING,US INS DETENTION & DEPORTATION,SAN DIEGO,CA,92101,SND,STAGING,Female/Male,0,5,4,0,0,3,6,0,2,1,1,1,7,6,,,,,
SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,965,MIA,STAGING,Female/Male,3,11,2,2,1,2,13,0,1,2,1,1,13,9,100,,,,
SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,AZ,85349,SND,IGSA,Female/Male,62,241,39,19,26,58,210,1,56,36,12,16,262,166,100,ODO,4/25/2024,NDS 2019,Pass
SARASOTA COUNTY JAIL,2020 MAIN ST,SARASOTA,FL,34237,MIA,IGSA,Female/Male,1,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,
SARPY COUNTY JAIL,1208 GOLDEN GATE DRIVE,PAPILLION,NE,68046,SPM,USMS IGA,Female/Male,20,6,3,5,6,10,9,0,1,4,4,5,7,14,,,Scheduled FY26,,
SAUK COUNTY SHERIFF,1300 LANGE CT.,BARABOO,WI,53913,CHI,USMS IGA,Female/Male,15,5,1,6,2,4,10,0,0,1,2,2,9,9,,,Scheduled FY26,,
SCOTT COUNTY DET. FACILITY,416 W 4TH ST,DAVENPORT,IA,52801,CHI,USMS IGA,Female/Male,2,0,0,0,1,1,0,0,0,1,0,0,0,1,,,Scheduled FY26,,
SEBASTIAN COUNTY DETENTION CENTER,801 SOUTH A STREET,FORT SMITH,AR,72901,NOL,USMS IGA,Female/Male,2,1,0,0,0,0,1,0,0,0,0,0,1,1,,ODO OASIP,6/12/2025,NDS 2019,Pass
SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,30,39,10,6,5,12,44,0,4,2,2,10,46,37,,ODO,10/31/2024,NDS 2019,Pass
SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,USMS IGA,Male,23,42,25,26,10,26,68,4,4,18,6,11,67,53,,ODO,5/2/2024,NDS 2019,Pass
SIOUX COUNTY JAIL,4363 IRONWOOD AVENUE,ORANGE CITY,IA,51041,SPM,USMS IGA,Female/Male,31,6,1,3,3,5,7,0,0,2,2,2,6,9,,,,,
SOUTH CENTRAL REGIONAL JAIL,1001 CENTER WAY,CHARLESTON,WV,25309,PHI,IGSA,Male,9,22,9,4,3,6,29,0,2,4,1,3,30,13,,ODO,9/26/2024,NDS 2019,Pass
SOUTH LOUISIANA ICE PROCESSING CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,DIGSA,Female/Male,46,602,133,187,57,0,1,153,825,93,41,47,799,599,700,ODO,3/6/2025,PBNDS 2011 - 2016 Revisions,Pass
SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,47,977,322,295,165,471,"1,165",42,80,163,109,336,"1,151",994,"1,350",ODO,2/6/2025,PBNDS 2011 - 2016 Revisions,Pass
SOUTHWESTERN REGIONAL JAIL,13 GASTON CAPERTON DR.,HOLDEN,WV,25625,PHI,IGSA,,7,3,0,0,0,0,2,0,0,0,0,0,2,1,,,,,
ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,39,36,7,3,4,9,41,0,0,4,2,4,38,27,,ODO,9/19/2024,NDS 2019,Pass
STE. GENEVIEVE COUNTY SHERIFF/JAIL,5 BASLER DR.,STE. GENEVIEVE,MO,63670,CHI,USMS IGA,Female/Male,21,80,14,16,8,17,91,1,10,7,8,18,86,56,,,,,
STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,50,924,496,304,285,567,"1,128",61,254,329,199,229,"1,252","1,258","1,600",ODO,3/20/2025,PBNDS 2011 - 2016 Revisions,Pass
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,44,40,3,55,47,43,82,2,17,29,12,11,94,69,,ODO,3/27/2025,NDS 2019,Pass
SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,9,3,2,3,0,4,4,0,0,3,0,1,4,6,,ODO OASIP,5/8/2025,NDS 2019,Pass
T DON HUTTO DETENTION CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,CDF,Male,39,267,45,88,56,117,339,0,0,53,46,59,297,269,461,ODO,12/19/2024,PBNDS 2011 - 2016 Revisions,Pass
TOM GREEN COUNTY JAIL,122 WEST HARRIS AVENUE,SAN ANGELO,TX,76903,DAL,USMS IGA,Female/Male,1,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,,
TOOELE COUNTY JAIL,47 SOUTH MAIN STREET,TOOELE,UT,84074,SLC,USMS IGA,Female/Male,3,3,5,1,1,2,6,0,1,1,1,2,4,4,,,Scheduled FY27,,
"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,105,295,71,0,0,45,322,0,0,7,7,34,318,178,505,ODO,10/24/2024,PBNDS 2011 - 2016 Revisions,Pass
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,6,33,4,3,1,6,31,0,5,2,3,3,34,18,,ODO,9/19/2024,NDS 2019,Pass
TURNER GUILFORD KNIGHT (TGK) JAIL,7000 NW 41ST ST.,MIAMI,FL,33166,MIA,IGSA,Female/Male,1,4,1,3,2,2,6,0,1,2,0,0,7,4,,,,,
TWO BRIDGES REGIONAL JAIL,522 BATH RD,WISCASSET,ME,4578,BOS,USMS IGA,Male,208,0,0,3,5,3,5,0,0,2,0,1,5,6,,,Scheduled FY26,,
UINTA COUNTY JAIL,77 COUNTY ROAD 109,EVANSTON,WY,82930,SLC,USMS IGA,Female/Male,4,10,9,2,2,5,17,0,1,4,2,4,12,11,,PRE-OCC,6/27/2025,FPBDS,Pass
VAL VERDE CORRECTIONAL FACILITY,253 FARM TO MARKET 2523,DEL RIO,TX,78840,SNA,USMS IGA,Female/Male,1,0,2,0,1,2,1,1,0,0,1,2,0,3,,ODO,12/8/2022,NDS 2019,Pass
VICTORIA COUNTY JAIL,101 NORTH GLASS STREET,VICTORIA,TX,77901,HOU,USMS IGA,Female/Male,,0,14,0,0,0,14,0,0,0,0,0,14,0,,,,,
WALTON COUNTY JAIL,40 SHERIFF CIR,DEFUNIAK SPRINGS,FL,32433,MIA,USMS IGA,Female/Male,3,19,4,2,3,5,23,0,0,3,2,2,21,11,,,,,
WARD COUNTY JAIL,P.O. BOX 907,MINOT,ND,58702,SPM,USMS IGA,Female/Male,3,1,1,0,0,0,1,0,0,0,0,0,1,1,,ORSA,1/23/2025,ORSA NDS 2019,Pass
WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FACILITY),750 SOUTH 5300 WEST,HURRICANE,UT,84737,SLC,USMS IGA,Female/Male,6,8,4,0,0,3,9,0,0,3,1,2,6,7,,ODO OASIP,4/24/2025,ORSA NDS 2019,Pass
WASHOE COUNTY JAIL,911 PARR BLVD 775 328 3308,RENO,NV,89506,SLC,USMS IGA,Female/Male,24,7,15,16,13,18,31,0,2,16,4,7,24,29,,ODO,11/7/2024,NDS 2019,Pass
WAUKESHA COUNTY JAIL,515 WEST MORELAND,WAUKESHA,WI,53186,CHI,USMS IGA,Female/Male,2,2,0,1,1,1,2,0,0,0,0,0,2,2,,ODO OASIP,7/10/2025,NDS 2019,Pass
WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78041,HLG,DIGSA,Female/Male,70,330,19,43,51,48,387,2,6,22,15,28,379,275,250,ODO,2/6/2025,PBNDS 2011 - 2016 Revisions,Pass
WEBER COUNTY JAIL,721 WEST 12TH STREET,OGDEN,UT,84404,SLC,USMS IGA,Female/Male,3,4,2,0,0,2,4,0,0,1,1,1,3,4,,,,,
WESTERN REGIONAL JAIL AND CORRECTIONAL FACILITY,1 O’HANLON PL,BARBOURSVILLE,WV,25504,PHI,IGSA,Female/Male,6,11,1,1,0,1,11,0,1,0,0,0,12,2,,,,,
WESTERN TENNESSEE DETENTION FACILITY,6299 FINDE NAIFEH DRIVE,MASON,TN,38049,NOL,DIGSA,Female/Male,17,224,27,27,16,34,256,0,4,20,11,26,236,120,450,,,,
WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,36,938,176,259,185,365,"1,194",0,0,194,106,139,"1,120","1,053",946,ODO,1/16/2025,PBNDS 2011 - 2016 Revisions,Pass
WOODBURY COUNTY JAIL,407 7TH STREET,SIOUX CITY,IA,51101,SPM,USMS IGA,Female/Male,24,27,11,10,15,25,31,2,6,14,6,10,34,39,,ODO OASIP,6/26/2025,FPBDS,Pass
WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,2863,BOS,USMS IGA,Female/Male,36,39,6,34,34,38,75,0,1,28,7,8,70,54,,ODO,9/19/2024,NDS 2019,Pass
